OGF_ID,PROTECTED_SITE_IDENT,PROTECTED_AREA_NAME_ENG,PROTECTED_AREA_NAME_FR,PROTECTED_AREA_NAME_OJIBWA,PROTECTED_AREA_NAME_OJI_CREE,PROTECTED_AREA_NAME_CREE,TYPE_ENG,TYPE_FR,STATUS_ENG,STATUS_FR,COMMON_SHORT_NAME,IUCN_CATEGORY,REGULATION_DATE,REGULATION_NUMBER,REGULATED_AREA,OPERATING_STATUS_IND,PROVINCIAL_PARK_CLASS_ENG,PROVINCIAL_PARK_CLASS_FR,NSUID,PARENTID,OWNER_ENG,OWNER_FR,MANAGEMENT_ENG,MANAGEMENT_FR,LOCATION_ENG,LOCATION_FR,LEGISLATION,PROTDATE,URL,M_AREA,PROV_PARK_ADMIN_ZONE_ID,CLUSTER_NAME,SYSTEM_CALCULATED_AREA,GENERAL_COMMENTS,OVERLAY_IND,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID,SHAPEAREA,SHAPELEN
963685,P402,CENTENNIAL LAKE PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,CENTENNIAL LAKE  ,Ia,1989/05/08 00:00:00+00,256/89,530,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563681,Bon Echo Cluster (Southeast Zone),5485113.886,,No,2021/06/01 15:14:43+00,2021/06/01 12:25:26+00,2021/06/01 22:04:25+00,41601,0,0
144444752,P4471,NORTH BEACH PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,NORTH BEACH  ,II,2014/03/06 00:00:00+00,45/14,94,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1970,www.ontarioparks.com/english/,,66563681,Sandbanks Cluster (Southeast Zone),944305.422,,No,2021/08/06 17:42:27+00,2021/08/06 17:05:17+00,2021/08/06 22:04:25+00,41921,0,0
67389166,P126,GRANT'S CREEK PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,GRANT'S CREEK,II,2006/06/20 00:00:00+00,331/06,1444,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2006,www.ontarioparks.com/english/,,66563680,Mattawa-Ottawa River Valley Cluster (Algonquin Zone),14449675.298,,No,2021/09/03 12:41:46+00,2021/09/03 12:24:24+00,2021/09/03 22:04:25+00,42241,0,0
963704,P2636,EDWARD ISLAND PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,EDWARD ISLAND  ,Ia,1985/12/31 00:00:00+00,81/85,600,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Sleeping Giant Cluster (Northwest Zone),6132179.533,,No,2021/10/31 16:45:30+00,2021/10/31 16:14:36+00,2021/10/31 21:49:25+00,42561,0,0
963836,P2651,PORPHYRY ISLAND PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PORPHYRY ISLAND  ,Ia,1968/12/31 00:00:00+00,362/68,106.84,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1968,www.ontarioparks.com/english/,,66563677,Sleeping Giant Cluster (Northwest Zone),1124564.753,,No,2021/10/31 16:45:30+00,2021/10/31 16:24:25+00,2021/10/31 21:49:25+00,42577,0,0
963892,P2654,THOMPSON ISLAND PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,THOMPSON ISLAND,Ia,1985/12/31 00:00:00+00,81/85,145,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Sleeping Giant Cluster (Northwest Zone),1421074.088,,No,2021/10/31 17:37:30+00,2021/10/31 17:22:12+00,2021/10/31 21:49:25+00,42593,0,0
963754,P331e,KILLARNEY PROVINCIAL PARK (WILDERNESS CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KILLARNEY  ,Ib,2020/12/23 00:00:00+00,788/20,49325,Yes,Wilderness,Région sauvage,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1964,www.ontarioparks.com/english/,,66563676,Killarney Cluster (Northeast Zone),493243086.222,made some OHN edits. More to come (Oct12/18),No,2021/01/08 20:14:18+00,2021/11/09 16:21:30+00,2021/11/09 22:04:25+00,42881,0,0
963870,P4487,SHORT HILLS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SHORT HILLS  ,II,2022/07/01 00:00:00+00,390/22,720,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563682,Bronte Creek Cluster (Southwest Zone),7187031.908,,No,2022/09/15 16:10:18+00,2022/09/15 12:41:47+00,2022/09/15 22:04:25+00,43521,0,0
67389197,P57,PETAWAWA TERRACE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PETAWAWA TERRACE,II,2006/07/01 00:00:00+00,390/22,201,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2006,www.ontarioparks.com/english/,,66563680,Bonnechere Park Cluster (Algonquin Zone),2005554.784,,No,2022/09/15 16:10:18+00,2022/09/15 11:57:20+00,2022/09/15 22:04:25+00,43537,0,0
49000001,P4,PUZZLE LAKE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PUZZLE LAKE   ,II,2022/07/01 00:00:00+00,390/22,3777,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2001,www.ontarioparks.com/english/,,66563681,Bon Echo Cluster (Southeast Zone),37764955.815,,No,2022/09/15 16:10:18+00,2022/09/15 13:04:47+00,2022/09/15 22:04:25+00,43553,0,0
963923,P415,MURPHYS POINT PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MURPHYS POINT  ,II,2022/07/01 00:00:00+00,390/22,1115,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1967,www.ontarioparks.com/english/,,66563681,Murphys Point Cluster (Southeast Zone),11149632.51,,No,2022/09/15 16:10:18+00,2022/09/15 16:00:33+00,2022/09/15 22:04:25+00,43569,0,0
197496894,P2666,MACLEOD PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MACLEOD  ,II,1963/12/31 00:00:00+00,117/63,74.06,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1963,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),721656.239,,No,2022/10/26 21:21:39+00,2022/10/26 14:09:13+00,2022/10/26 22:14:25+00,43857,0,0
963900,P394,UPPER MADAWASKA RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,UPPER MADAWASKA RIVER,II,1989/05/24 00:00:00+00,290/89,1085,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563680,Algonquin Park Cluster (Algonquin Zone),11342421.683,,No,2022/10/28 15:30:48+00,2022/10/28 14:17:16+00,2022/10/28 22:04:25+00,44161,0,0
963847,P2671,RAINBOW FALLS PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,RAINBOW FALLS  ,II,1980/12/31 00:00:00+00,821/80,575.59,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1963,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),5795103.623,,No,2022/11/02 17:38:40+00,2022/11/02 17:33:16+00,2022/11/02 22:09:25+00,44481,0,0
66625567,P1543e,MISSINAIBI PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MISSINAIBI,II,2005/04/21 00:00:00+00,180/05,116110,Yes,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1970,www.ontarioparks.com/english/,,66563676,Chapleau West Cluster (Northeast Zone),1161484717.43,more OHN edits to come,No,2022/11/07 13:21:33+00,2022/11/07 13:12:16+00,2022/11/07 16:44:25+00,44801,0,0
963718,P2637,FRALEIGH LAKE PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,FRALEIGH LAKE  ,Ia,1985/12/31 00:00:00+00,45/85,825,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Kakabeka Cluster (Northwest Zone),8312897.748,,No,2022/12/06 10:39:28+00,2022/11/27 15:39:29+00,2022/12/06 21:55:20+00,45121,0,0
963683,P2634,CASTLE CREEK PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,CASTLE CREEK  ,Ia,1985/12/31 00:00:00+00,45/85,1075,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Kakabeka Cluster (Northwest Zone),10856627.413,OHN Edit,No,2022/12/07 10:56:21+00,2022/12/06 16:30:17+00,2022/12/08 09:30:20+00,45441,0,0
963750,P26,KAWARTHA HIGHLANDS SIGNATURE SITE PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KAWARTHA HIGHLANDS  ,II,2005/04/21 00:00:00+00,180/05,37587,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563680,Kawartha Highlands Cluster (Algonquin Zone),375589702.528,,No,,2023/02/17 12:55:46+00,2023/02/17 21:55:20+00,45761,0,0
963796,P372,MIKISEW PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MIKISEW  ,II,1979/01/01 00:00:00+00,151/79,130.71,Yes,Recreational,Loisir,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1964,www.ontarioparks.com/english/,,66563680,Restoule Cluster (Algonquin Zone),1341892.678,,No,,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,45777,0,0
69909577,P47,BURNT LANDS PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BURNT LANDS    ,Ia,2003/06/28 00:00:00+00,238/03,516,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563680,Fitzroy Cluster (Algonquin Zone),5142716.935,,No,,2023/02/17 12:56:49+00,2023/02/17 21:55:20+00,45793,0,0
963728,P370,HARDY LAKE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,HARDY LAKE  ,II,2012/05/18 00:00:00+00,95/12,808,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563680,Six Mile Lake Cluster (Algonquin Zone),7687252.232,,No,2012/07/17 10:05:51+00,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,45809,0,0
963882,P4490,SPRINGWATER PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SPRINGWATER   ,II,2011/04/18 00:00:00+00,125/11,193,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1958,www.ontarioparks.com/english/,,66563680,Bass Lake Cluster (Algonquin Zone),1936517.997,,No,,2023/02/17 12:55:46+00,2023/02/17 21:55:20+00,45825,0,0
963850,P153e,RESTOULE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,RESTOULE   ,II,2003/05/22 00:00:00+00,210/03,2619,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1963,www.ontarioparks.com/english/,,66563680,Restoule Cluster (Algonquin Zone),26290005.594,,No,2019/11/01 17:36:29+00,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,45841,0,0
963815,P373,OASTLER LAKE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,OASTLER LAKE  ,II,1967/12/31 00:00:00+00,245/67,31.56,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1967,www.ontarioparks.com/english/,,66563680,Oastler/Massasauga Cluster (Algonquin Zone),320846.726,,No,,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,45857,0,0
963881,P1928,SOUTH BAY PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SOUTH BAY  ,II,1985/12/31 00:00:00+00,493/85,1525,No,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563680,Restoule Cluster (Algonquin Zone),15782328.324,,No,,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,45873,0,0
963784,P4464,MARA PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MARA  ,II,1970/12/31 00:00:00+00,165/70,45.25,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1970,www.ontarioparks.com/english/,,66563680,Bass Lake Cluster (Algonquin Zone),455597.484,,No,,2023/02/17 12:55:46+00,2023/02/17 21:55:20+00,45889,0,0
963927,P369,O'DONNELL POINT PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,O'DONNELL POINT  ,Ia,2017/06/28 00:00:00+00,210/17,882,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563680,Oastler/Massasauga Cluster (Algonquin Zone),8831004.324,more OHN edits to come,No,2017/07/10 16:04:47+00,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,45905,0,0
963714,P4444,FITZROY PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,FITZROY  ,II,2001/10/05 00:00:00+00,382/01,198.4,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1963,www.ontarioparks.com/english/,,66563680,Fitzroy Cluster (Algonquin Zone),1985483.051,,No,,2023/02/17 12:56:49+00,2023/02/17 21:55:20+00,45921,0,0
963792,P4466,MCRAE POINT PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MCRAE POINT  ,II,1971/12/31 00:00:00+00,114/71,137.6,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1971,www.ontarioparks.com/english/,,66563680,Bass Lake Cluster (Algonquin Zone),1368942.399,,No,,2023/02/17 12:55:46+00,2023/02/17 21:55:20+00,45937,0,0
963663,P4427,BASS LAKE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BASS LAKE  ,II,2014/03/06 00:00:00+00,45/14,65,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1957,www.ontarioparks.com/english/,,66563680,Bass Lake Cluster (Algonquin Zone),653288.544,,No,2014/03/13 16:01:14+00,2023/02/17 12:55:46+00,2023/02/17 21:55:20+00,45953,0,0
963723,P420,GIBSON RIVER PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,GIBSON RIVER    ,Ia,2004/06/25 00:00:00+00,178/04,333,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1968,www.ontarioparks.com/english/,,66563680,Six Mile Lake Cluster (Algonquin Zone),3331068.9,,No,,2023/02/17 12:51:21+00,2023/02/17 21:55:20+00,45969,0,0
963876,P419,SIX MILE LAKE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SIX MILE LAKE  ,II,2011/04/18 00:00:00+00,125/11,212,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1958,www.ontarioparks.com/english/,,66563680,Six Mile Lake Cluster (Algonquin Zone),2225467.815,,No,,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,45985,0,0
107869588,P4716,CARDEN ALVAR PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,CARDEN ALVAR,II,2014/03/06 00:00:00+00,45/14,1917,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2014,www.ontarioparks.com/english/,,66563680,Bass Lake Cluster (Algonquin Zone),19168317.517,,No,2014/03/13 16:01:11+00,2023/02/17 12:55:46+00,2023/02/17 21:55:20+00,46001,0,0
963889,P338e,THE MASSASAUGA PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,THE MASSASAUGA  ,II,2017/12/18 00:00:00+00,548/17,13264,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563680,Oastler/Massasauga Cluster (Algonquin Zone),132502520.911,,No,2019/01/15 17:23:18+00,2023/02/17 12:51:38+00,2023/02/17 21:55:20+00,46017,0,0
963874,P416,SILVER LAKE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SILVER LAKE  ,II,1979/12/31 00:00:00+00,151/79,43.23,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1958,www.ontarioparks.com/english/,,66563681,Sharbot Lake Cluster (Southeast Zone),435390.032,,No,2023/02/23 17:17:35+00,2023/02/23 17:07:29+00,2023/02/23 22:05:20+00,46081,0,0
963766,P1625e,LARDER RIVER WATERWAY PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,LARDER RIVER     ,II,2002/05/08 00:00:00+00,147/02,4044,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),40163930.125,,No,2023/03/23 17:17:33+00,2023/03/23 17:10:07+00,2023/03/23 22:20:20+00,46401,0,0
963739,P1557e,IVANHOE LAKE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,IVANHOE LAKE  ,II,2005/04/21 00:00:00+00,180/05,7705,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1957,www.ontarioparks.com/english/,,66563676,Chapleau East Cluster (Northeast Zone),78395947.477,,No,2022/02/09 12:20:56+00,2022/02/09 12:16:19+00,2023/05/26 01:40:20+00,46721,0,0
963667,P368,BIGWIND LAKE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BIGWIND LAKE  ,II,1998/03/28 00:00:00+00,167/98,1967,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563680,Arrowhead Park Cluster (Algonquin Zone),19722648.624,,No,2023/06/06 11:20:10+00,2023/06/05 14:52:29+00,2023/06/06 22:20:20+00,47041,0,0
